50
13,9,7,9,6,15,7,12,6,9,37,6,8,9,6,6,6,8,9,6,14,7,8,7,10,7,6,14,15,5,6,11,10,0,9,8,6,7,10,7,16,19,7,8,36,19,6,8,8,8
22,7,8,14,7,7,7,7,8,14,9,7,7,15,6,8,12,7,8,6,8,9,10,5,9,9,7,7,6,6,7,36,7,9,0,16,6,6,10,9,5,51,7,16,7,9,13,7,6,6
11,8,12,6,12,9,5,7,6,7,7,11,6,13,11,9,25,13,6,10,13,5,5,7,30,5,6,13,7,6,11,16,11,8,16,0,12,17,6,5,19,16,9,22,8,11,7,7,13,10
9,9,8,6,44,6,6,10,13,9,6,7,6,6,6,7,6,13,8,7,6,8,7,7,8,7,7,6,15,6,8,7,6,6,6,12,0,14,7,13,7,7,6,10,7,10,8,10,7,8
7,8,14,6,15,6,8,6,8,8,10,6,9,8,7,12,7,9,6,12,12,7,7,8,19,7,6,15,8,6,6,6,7,7,6,17,14,0,11,7,14,6,7,6,6,6,8,5,13,7
20,7,17,9,8,11,5,13,10,9,10,14,9,6,9,9,6,28,7,5,11,56,56,6,14,55,7,11,7,5,14,10,19,10,10,6,7,11,0,72,6,13,6,15,10,8,7,6,6,6
20,7,17,6,8,8,6,6,13,8,7,5,6,6,7,9,5,32,6,5,8,54,56,6,14,55,7,14,8,6,5,17,8,7,9,5,13,7,72,0,9,13,9,9,10,9,9,5,8,5
6,7,13,10,10,9,6,6,6,6,16,8,13,13,10,7,16,8,9,7,6,6,6,8,11,6,5,7,8,10,8,5,19,16,5,19,7,14,6,9,0,5,6,7,9,6,7,9,16,10
22,9,14,14,7,7,7,7,8,14,9,7,7,15,6,8,12,7,8,6,7,13,13,13,6,13,9,7,13,6,7,55,7,19,51,16,7,6,13,13,5,0,6,16,7,7,7,7,6,6
11,7,9,9,9,7,59,6,12,9,7,5,7,6,6,6,6,9,10,6,6,7,4,7,6,4,7,6,6,7,6,6,12,7,7,9,6,7,6,9,6,6,0,9,7,10,6,6,10,6
9,10,10,5,7,11,6,37,6,5,9,6,8,6,9,17,6,9,10,17,13,16,15,10,11,15,5,8,9,5,6,12,11,8,16,22,10,6,15,9,7,16,9,0,33,62,10,16,6,8
13,9,6,9,7,7,7,32,6,9,11,6,7,19,6,8,6,6,9,8,21,10,10,13,10,10,7,14,10,5,6,11,7,36,7,8,7,6,10,10,9,7,7,33,0,19,9,8,8,9
7,11,10,6,10,6,5,44,8,5,14,5,6,11,6,14,6,9,10,6,7,16,8,10,6,8,6,7,16,6,6,7,11,19,9,11,10,6,8,9,6,7,10,62,19,0,10,6,6,6
8,38,10,6,6,6,9,10,6,6,8,10,6,14,7,15,7,9,6,6,9,7,7,7,9,7,15,9,12,6,7,14,7,6,13,7,8,8,7,9,7,7,6,10,9,10,0,7,11,7
6,6,7,15,6,40,5,6,16,6,6,9,7,9,6,6,10,9,8,6,6,5,6,7,13,6,9,6,15,15,9,6,8,8,7,7,10,5,6,5,9,7,6,16,8,6,7,0,6,18
12,10,12,7,10,6,10,10,10,6,16,6,6,9,7,13,6,8,9,9,9,6,6,10,14,6,6,9,7,7,10,6,7,8,6,13,7,13,6,8,16,6,10,6,8,6,11,6,0,7
9,9,6,7,8,9,6,6,6,7,7,18,12,9,6,7,13,6,6,9,9,5,6,9,10,6,6,9,15,9,17,6,8,8,6,10,8,7,6,5,10,6,6,8,9,6,7,18,7,0
