50
6,29,20,9,9,9,6,8,6,9,15,7,6,11,14,0,15,12,5,12,10,7,31,7,8,5,8,10,6,10,6,7,6,7,6,12,10,6,7,7,7,20,8,6,6,6,6,7,10,13
8,15,7,6,10,6,7,10,6,6,12,10,7,9,6,15,0,6,8,9,7,9,7,9,15,6,7,7,6,7,9,9,8,9,8,17,18,6,12,7,10,7,11,7,9,7,7,15,15,12
6,10,6,17,11,5,17,10,5,6,9,6,16,6,7,12,6,0,8,22,7,9,5,9,15,12,8,7,9,6,6,9,8,9,10,7,9,9,10,7,8,7,8,15,5,6,6,6,15,8
8,15,13,6,12,12,9,7,12,10,15,15,20,9,8,5,8,8,0,8,10,6,10,6,8,16,12,10,8,13,9,8,39,10,9,6,6,8,10,6,6,9,24,8,10,9,5,7,8,7
9,7,9,5,13,9,8,6,9,5,11,6,6,10,25,12,9,22,8,0,19,10,8,10,10,5,8,19,7,13,6,9,8,8,10,10,6,7,10,10,10,14,7,9,14,6,7,10,10,7
5,50,17,9,19,7,20,7,7,9,6,6,8,6,64,10,7,7,10,19,0,10,7,10,20,5,23,65,10,9,11,10,10,6,7,10,7,10,6,24,7,17,6,6,5,16,6,8,20,10
6,8,6,8,8,7,13,9,7,15,15,13,19,13,10,7,9,9,6,10,10,0,15,57,7,6,7,7,6,13,13,53,6,16,6,19,8,6,8,11,34,10,19,6,6,10,9,19,8,14
11,9,7,8,9,8,25,8,8,6,8,8,11,11,8,31,7,5,10,8,7,15,0,13,6,16,9,7,7,12,14,13,10,6,5,10,14,7,6,8,15,11,6,11,8,10,12,10,7,6
6,8,6,5,8,7,13,9,7,15,8,13,19,14,10,7,9,9,6,10,10,57,13,0,7,6,7,7,5,13,13,66,6,6,6,9,9,5,8,11,21,10,19,6,6,9,9,19,8,6
6,8,12,8,7,9,6,11,7,6,9,7,8,9,20,8,15,15,8,10,20,7,6,7,0,11,5,20,10,10,6,7,7,6,7,6,6,10,32,10,7,12,7,6,10,10,7,9,62,10
13,5,8,22,7,6,16,6,6,8,8,9,7,6,5,5,6,12,16,5,5,6,16,6,11,0,8,5,11,5,6,6,16,10,8,6,6,11,11,9,7,8,16,14,10,6,9,6,11,8
32,10,6,7,6,13,9,6,11,10,13,11,10,6,9,8,7,8,12,8,23,7,9,7,5,8,0,23,10,7,11,7,12,8,14,11,7,10,6,9,7,12,12,37,6,7,6,7,5,8
5,50,17,9,19,7,20,7,7,9,6,6,8,6,64,10,7,7,10,19,65,7,7,7,20,5,23,0,10,9,11,11,10,6,7,15,7,10,6,29,7,17,6,6,5,16,7,8,20,10
7,6,8,10,10,6,8,7,9,7,8,7,10,7,10,6,6,9,8,7,10,6,7,5,10,11,10,10,0,6,8,5,8,11,10,9,6,68,10,11,6,12,6,7,6,6,16,9,10,13
7,10,7,5,9,12,11,8,12,6,7,12,9,31,13,10,7,6,13,13,9,13,12,13,10,5,7,9,6,0,9,13,13,12,6,8,10,9,10,8,11,20,9,8,6,31,7,11,10,6
6,6,12,6,10,9,16,11,10,10,20,6,10,10,11,6,9,6,9,6,11,13,14,13,6,6,11,11,8,9,0,15,7,7,8,11,7,5,7,7,12,7,8,6,6,7,8,29,6,8
7,8,6,5,9,7,13,9,7,15,8,13,19,14,10,7,9,9,8,9,10,53,13,66,7,6,7,11,5,13,15,0,12,9,6,7,9,5,8,11,18,7,19,7,6,8,9,8,9,6
6,15,8,6,12,12,9,7,12,6,15,9,12,8,8,6,8,8,39,8,10,6,10,6,7,16,12,10,8,13,7,12,0,9,6,9,6,8,9,6,7,11,55,6,7,9,12,7,9,6
6,9,9,7,15,6,7,6,6,7,9,11,9,6,6,7,9,9,10,8,6,16,6,6,6,10,8,6,11,12,7,9,9,0,7,5,40,11,16,6,16,13,9,5,8,8,10,5,11,9
7,6,7,7,8,11,5,12,11,7,19,8,8,6,7,6,8,10,9,10,7,6,5,6,7,8,14,7,10,6,8,6,6,7,0,7,15,10,7,10,6,6,9,9,13,9,6,9,7,5
7,12,14,8,10,9,10,9,9,6,13,8,12,10,13,12,17,7,6,10,10,19,10,9,6,6,11,15,9,8,11,7,9,5,7,0,8,9,6,56,8,14,9,7,7,8,9,47,12,8
6,10,6,14,10,9,9,9,9,15,13,11,7,6,6,10,18,9,6,6,7,8,14,9,6,6,7,7,6,10,7,9,6,40,15,8,0,6,16,6,7,9,5,7,6,10,9,8,5,9
7,6,8,10,10,6,8,7,9,15,8,7,10,7,10,6,6,9,8,7,10,6,7,5,10,11,10,10,68,9,5,5,8,11,10,9,6,0,10,11,6,8,6,7,6,6,16,9,10,15
6,8,12,12,9,10,12,10,10,17,6,10,6,12,6,7,12,10,10,10,6,8,6,8,32,11,6,6,10,10,7,8,9,16,7,6,16,10,0,9,16,12,9,6,10,10,7,6,25,10
7,19,13,6,6,15,8,14,15,6,13,7,7,7,23,7,7,7,6,10,24,11,8,11,10,9,9,29,11,8,7,11,6,6,10,56,6,11,9,0,8,12,6,7,7,8,6,33,10,9
6,13,16,8,8,8,10,8,8,15,15,5,14,11,7,7,10,8,6,10,7,34,15,21,7,7,7,7,6,11,12,18,7,16,6,8,7,6,16,8,0,9,7,6,5,10,5,9,7,12
6,11,23,6,8,9,7,10,10,9,6,7,9,10,17,20,7,7,9,14,17,10,11,10,12,8,12,17,12,20,7,7,11,13,6,14,9,8,12,12,9,0,11,6,6,20,6,8,16,15
5,9,8,6,9,8,6,14,7,8,6,9,12,5,6,8,11,8,24,7,6,19,6,19,7,16,12,6,6,9,8,19,55,9,9,9,5,6,9,6,7,11,0,5,11,9,12,15,9,6
64,7,8,12,6,8,11,9,8,7,6,5,10,7,5,6,7,15,8,9,6,6,11,6,6,14,37,6,7,8,6,7,6,5,9,7,7,7,6,7,6,6,5,0,6,8,8,7,6,7
6,10,6,8,13,6,23,7,6,8,12,36,19,6,5,6,9,5,10,14,5,6,8,6,10,10,6,5,6,6,6,6,7,8,13,7,6,6,10,7,5,6,11,6,0,6,11,7,10,8
5,10,10,7,12,14,7,6,14,7,16,10,19,26,8,6,7,6,9,6,16,10,10,9,10,6,7,16,6,31,7,8,9,8,9,8,10,6,10,8,10,20,9,8,6,0,6,7,6,6
8,9,7,19,7,6,7,6,6,9,9,7,6,7,9,6,7,6,5,7,6,9,12,9,7,9,6,7,16,7,8,9,12,10,6,9,9,16,7,6,5,6,12,8,11,6,0,13,5,10
7,8,8,8,6,9,10,13,10,7,6,5,12,7,8,7,15,6,7,10,8,19,10,19,9,6,7,8,9,11,29,8,7,5,9,47,8,9,6,33,9,8,15,7,7,7,13,0,12,8
6,10,9,8,7,5,6,11,7,6,9,7,8,9,20,10,15,15,8,10,20,8,7,8,62,11,5,20,10,10,6,9,9,11,7,12,5,10,25,10,7,16,9,6,10,6,5,12,0,7
7,8,14,5,10,8,7,12,8,8,6,6,6,6,10,13,12,8,7,7,10,14,6,6,10,8,8,10,13,6,8,6,6,9,5,8,9,15,10,9,12,15,6,7,8,6,10,8,7,0
